1.586337945,12.07315613,1
0.525665884,5.966115124,-1
0.057023042,7.214809136,1
1.048452144,7.079515179,-1
2.557152363,14.52976695,1
3.498674302,14.7152017,-1
4.108372861,18.88943854,1
1.675717341,9.044956367,-1
1.623046339,12.13948991,1
1.943262134,8.90233725,-1
3.955397781,17.9936407,1
1.468666788,8.482669442,-1
2.725849056,15.006383,1
1.697585301,7.634696032,-1
2.783967104,14.38367505,1
2.098920133,9.234605698,-1
0.091229158,5.995710507,1
2.064664263,10.2587319,-1
2.061985497,11.8674274,1
4.819093049,17.57428669,-1
0.512717055,8.506417879,1
1.095728042,6.391169507,-1
2.345546378,12.84300446,1
4.61088935,17.81057028,-1
2.266833236,13.87496472,1
3.258334304,13.3636588,-1
4.394082635,19.34812536,1
3.067037907,13.41237511,-1
3.165372663,15.58230921,1
0.834373973,5.18165854,-1
0.490923786,7.37376526,-1
4.046343777,15.42945505,1
2.371485164,13.34015074,1
0.539586395,4.867712267,-1
0.696765577,9.086716247,1
2.125032907,10.02919282,-1
2.957385648,16.04927442,1
3.158625733,13.44433991,-1
3.178705683,16.06504793,1
0.712342411,6.161452125,-1
3.352848997,16.32793564,1
4.11444813,15.18247121,-1
1.961165046,11.76688805,1
0.043907998,3.224805631,-1
0.138879611,7.281346613,1
0.998345436,5.799534414,-1
2.255391427,12.50647664,1
3.259231229,13.15263998,-1
1.092436147,9.888628107,1
4.075313281,15.34311212,-1
0.934100585,9.664356649,1
3.408911742,13.80313649,-1
1.576478803,11.50236926,1
1.591848844,9.134621151,-1
3.947345718,18.87194608,1
1.666828616,9.315808945,-1
3.521140956,17.12943703,1
1.177373121,7.461864796,-1
3.059205454,15.39816264,1
4.131061189,16.06506282,-1
1.944499211,12.25410221,1
0.58640893,4.829311766,-1
4.553908047,21.1071673,1
2.16215128,9.017621684,-1
1.009439969,9.000393793,1
0.945752692,5.793499601,-1
0.012656183,6.406605675,-1
0.057390032,4.167233288,1
4.126374209,18.18009934,1
4.619660783,16.36677714,-1
3.250445762,16.26591457,1
1.754858824,7.810440215,-1
1.444949619,10.53762938,1
3.516679966,14.65337256,-1
3.0011235,15.23701287,1
2.704527713,12.34349881,-1
2.801119457,14.13660061,1
3.33104174,14.38487707,-1
0.067594829,7.182642367,1
0.938615553,6.638187563,-1
3.974348939,18.42317933,1
4.761751115,17.98773583,-1
3.353816053,17.45521806,1
1.811912828,9.763264674,-1
3.448200344,16.76982432,1
0.241154281,3.339820468,-1
2.654759703,15.01749578,1
1.64309948,8.814356209,-1
1.335473761,10.67640697,1
0.165229839,3.62720175,-1
3.58937687,18.13240985,1
1.074303399,6.570977852,-1
3.746298929,17.84068443,1
0.542613831,4.566742244,-1
1.014083837,9.945112196,1
1.862683896,9.689404091,-1
3.540130415,16.97307511,-1
4.229492695,16.45954378,1
2.085392354,12.17004247,1
4.76285396,17.25073469,-1
1.861550538,11.52020183,1
1.581968789,7.398430585,-1
0.598703873,9.185134837,1
3.48466814,13.86942301,-1
0.380444674,7.057169536,1
1.953236417,10.26190572,-1
4.080434556,19.41774966,1
1.289459227,7.644936749,-1
3.935579301,18.20323374,1
1.102457441,6.209676796,-1
1.850494451,12.79607067,1
2.253304305,10.68700694,-1
1.612094875,11.46234735,1
0.405039095,4.151774545,-1
0.537953948,9.045271119,1
0.453393173,4.172594263,-1
2.246709779,14.17093122,1
4.179463197,15.5966311,-1
2.728854833,14.32127326,1
0.802792247,4.965895361,-1
4.417703389,18.79019894,1
2.025132716,8.715414275,-1
0.444609767,8.534827193,1
1.442271356,8.605635113,-1
1.977180898,12.58105053,1
1.31343884,7.524623182,-1
4.573808155,20.49788403,1
4.472081536,16.40288574,-1
4.233669968,18.77434861,1
3.662076331,15.30857834,-1
2.034572145,12.53757585,1
1.995957169,9.077064767,-1
2.56133016,13.43399276,1
1.395847178,7.764113505,-1
0.118245877,5.964893475,1
3.145870768,13.67278379,-1
2.873135259,15.22503287,1
3.723510559,15.30505791,-1
1.92106675,13.14995165,1
2.784021809,10.95702267,-1
3.994262769,18.55160781,1
4.743479103,17.9267855,-1
1.644184962,11.98488874,1
2.70516414,11.1692892,-1
3.296597324,16.36260162,1
3.303003197,13.44077389,-1
0.59774589,8.448035566,1
0.28498989,3.962937729,-1
1.501481768,10.44061642,1
0.01297676,4.242498752,-1
1.771684913,12.11941975,1
0.009700929,3.713986846,-1
4.05882262,18.96642603,1
4.351078588,16.95775406,-1
2.96675575,15.49399237,1
4.343917569,15.89150997,-1
4.654828158,20.24033152,1
1.267697421,7.115273071,-1
3.664127399,16.8989251,1
1.372320702,6.70947007,-1
2.626313957,15.08110106,1
3.924516363,15.50178203,-1
3.562712298,18.05508309,1
0.176163376,4.629222708,-1
2.776875262,15.41820836,1
1.347457425,8.430768055,-1
1.197704331,10.47914392,1
1.516737808,7.356334085,-1
3.421204092,16.53127333,1
2.651255351,11.14481035,-1
1.647389221,11.0538271,1
2.620471666,11.60959154,-1
4.384961423,19.20148372,1
1.224867252,7.48335169,-1
4.362992639,19.71948096,1
2.578703783,11.0617754,-1
2.637011871,14.04649982,1
3.161019269,13.42095242,-1
1.784353802,12.74200475,1
3.68167395,14.27129549,-1
4.915285722,20.32809571,1
1.469540666,7.977120141,-1
2.110486454,12.88250859,1
0.185737747,5.004164449,-1
1.729658934,12.67250657,1
4.166986434,16.4957515,-1
2.628852423,15.23989098,1
3.481787452,12.97981742,-1
2.33639825,12.79862992,1
2.044590075,10.10236977,-1
1.430188723,11.5053998,1
3.650036781,13.84003238,-1
3.369412438,17.5993355,1
1.955757833,9.966513761,-1
4.896679955,21.69752358,1
4.459736834,16.06284089,-1
1.165400641,9.716913614,1
0.036521966,3.863062379,-1
4.995430381,21.25647691,1
3.142631156,12.98910367,-1
